cantidad,eliminado,precio_compra,precio_venta,id,producto_id,nombre
9,false,1000.0,2000.0,1,1,SELLO
12,false,10000.0,12000.0,2,2,Botella
2,false,50000.0,60000.0,3,2,Six pack 
1,false,46750.0,72000.0,4,3,CAJA
1,false,650.0,1000.0,5,3,MAREOL
2,false,5300.0,10000.0,6,4,CAJA
1,false,530.0,1200.0,7,4,BLISTER
6,false,3857.0,6000.0,8,5,CAJA
5,false,5300.0,10000.0,9,6,CAJA
53,false,530.0,1200.0,10,6,BLISTER
5,false,6081.0,9000.0,11,7,TARRO
2,false,6081.0,13000.0,12,8,TARRO
1,false,2000.0,3500.0,13,9,TARRO 
2,false,6000.0,10000.0,14,10,TARRO 
5,false,4000.0,7000.0,15,11,TARRO
9,false,4000.0,7000.0,16,12,TARRO
1,false,7000.0,10000.0,17,13,TARRO
1,false,18000.0,26000.0,18,14,TARRO
1,false,9000.0,14000.0,19,15,TARRO
1,false,9000.0,13000.0,20,16,TARRO 
4,false,18000.0,23000.0,21,17,POTE 
1,false,10000.0,15000.0,22,18,POTE 
2,false,5930.0,8800.0,23,19,TUBO
8,false,2841.0,4000.0,24,20,TUBO
20,false,597.0,2000.0,25,21,PAQUETE
5,false,3797.0,6000.0,26,22,TARRO
5,false,5433.0,7000.0,27,23,TARRO 
12,false,1800.0,2600.0,28,24,SOBRE
12,false,471.0,1500.0,29,25,FRASCO
15,false,2980.0,4500.0,30,26,MAQUINA
10,false,2060.0,2500.0,31,27,CAPSULA
4,false,2780.0,3500.0,32,28,SOBRE
1,false,19100.0,25000.0,33,29,PAÑAL
1,false,20699.0,26500.0,34,30,PAÑAL
4,false,935.0,4000.0,35,31,PAQUETE
14,false,715.0,1300.0,36,32,SOBRE
13,false,810.0,1400.0,37,33,SOBRE
12,false,715.0,1300.0,38,34,SOBRE
8,false,2790.0,5000.0,39,35,POTE
25,false,814.0,1500.0,40,36,COJIN
12,false,688.0,1500.0,41,37,SOBRE
11,false,680.0,1500.0,42,38,SOBRE
16,false,1036.0,1800.0,43,39,SOBRE
12,false,1036.0,1800.0,44,40,SOBRE 
3,false,3740.0,6000.0,45,41,CAJA
4,false,1475.0,3000.0,46,42,CAJA
3,false,3537.0,6000.0,47,43,SOBRE
1,false,16957.0,25000.0,48,44,CAJA
8,false,3391.0,6000.0,49,44,BLISTER
64,false,339.0,600.0,50,44,UNIDAD
2,false,3053.0,6000.0,51,45,SOBRE
3,false,16000.0,30000.0,52,46,TARRO
2,false,5000.0,10000.0,53,47,CAJA
9,false,500.0,1000.0,54,47,UNIDAD
8,false,1500.0,3000.0,55,48,CAJA
1,false,12000.0,24000.0,56,49,CAJA 
2,false,4000.0,8000.0,57,49,BLISTER
20,false,400.0,800.0,58,49,UNIDAD
1,false,17500.0,35000.0,59,50,CAJA
1,false,700.0,1400.0,60,50,BLISTER 
1,false,2000.0,4000.0,61,51,FRASCO
2,false,14000.0,30000.0,62,52,CAJA
48,false,473.0,1000.0,63,52,BLISTER
2,false,3000.0,6000.0,64,53,CAJA
3,false,6000.0,11900.0,65,54,CAJA
3,false,2500.0,6000.0,66,55,CAJA
4,false,5000.0,13000.0,67,56,CAJA
1,false,6000.0,15000.0,68,57,CAJA
3,false,7000.0,27000.0,69,58,CAJA
2,false,3000.0,8500.0,70,59,CAJA
2,false,3000.0,8500.0,71,60,CAJA
1,false,3000.0,8500.0,72,61,CAJA
7,false,1480.0,35000.0,73,62,CAJA
7,false,1480.0,5000.0,74,62,UNIDAD
3,false,7590.0,17000.0,75,63,FRASCO
5,false,3819.0,7000.0,76,64,CAJA
4,false,2520.0,4000.0,77,65,CAJA
31,false,420.0,700.0,78,65,UNIDAD
2,false,8370.0,22000.0,79,66,CAJA
10,false,1674.0,4500.0,80,66,UNIDAD
1,false,8230.0,15000.0,81,67,CAJA
4,false,4115.0,8000.0,82,67,BLISTER 
42,false,411.0,800.0,83,67,UNIDAD
3,false,6810.0,12000.0,84,68,CAJA
3,false,13900.0,23000.0,85,69,CAJA
15,false,2780.0,5000.0,86,69,BLISTER
150,false,278.0,500.0,87,69,UNIDAD
1,false,107800.0,130000.0,88,70,CAJA
111,false,898.0,1200.0,89,70,UNIDAD
1,false,10311.0,15000.0,90,71,BOTELLA
2,false,3261.0,4700.0,91,72,TARRO
6,false,2303.0,4000.0,92,73,CAJA
1,false,17620.0,27000.0,93,74,CAJA
1,false,30.0,58000.0,94,75,CAJA
12,false,3863.0,6000.0,95,75,BLISTER
1,false,28800.0,35000.0,96,76,CAJA
13,false,2400.0,3200.0,97,76,SACHETS
1,false,18630.0,27000.0,98,77,CAJA
115,false,221.0,500.0,99,77,UNIDAD
4,false,4710.0,10000.0,100,78,CAJA
3,false,6460.0,10000.0,101,79,CAJA
30,false,646.0,1000.0,102,79,UNIDAD
1,false,23290.0,35000.0,103,80,CAJA
10,false,2330.0,4500.0,104,80,UNIDAD
1,false,21940.0,26400.0,105,81,CAJA
2,false,10970.0,13200.0,106,81,BLISTER
12,false,1828.0,2200.0,107,81,UNIDAD
1,false,16550.0,23700.0,108,82,CAJA
20,false,919.0,1400.0,109,82,SOBRE
6,false,3750.0,5400.0,110,83,TUBO
5,false,3750.0,5400.0,111,84,TUBO
6,false,3750.0,5400.0,112,85,TUBO
4,false,3750.0,5400.0,113,86,TUBO
2,false,10100.0,14400.0,114,87,CAJA
19,false,1262.0,1800.0,115,87,UNIDAD
5,false,10250.0,14000.0,116,88,CAJA
6,false,10250.0,14000.0,117,89,CAJA
1,false,11500.0,23000.0,118,90,CAJA
3,false,3833.0,8000.0,119,90,BLISTER
1,false,10000.0,20000.0,120,91,CAJA
3,false,3330.0,7000.0,121,91,BGLISTER
1,false,20000.0,60000.0,122,92,CAJA
26,false,1000.0,2000.0,123,92,BLISTER
4,false,1250.0,2500.0,124,93,CAJA
1,false,7500.0,15000.0,125,94,CAJA 
2,false,1500.0,3000.0,126,94,BLISTER
1,false,14500.0,29200.0,127,95,CAJA
1,false,4900.0,9800.0,128,95,BLISTER
1,false,14500.0,29200.0,129,96,CAJA 
4,false,4900.0,9800.0,130,96,BLISTER 
1,false,35000.0,53000.0,131,97,CAJA
41,false,1000.0,2000.0,132,97,BLISTER
1,false,20000.0,30000.0,133,98,CAJA
1,false,2500.0,5000.0,134,98,BLISTER 
16,false,250.0,500.0,135,98,UNIDA
1,false,22000.0,43000.0,136,99,CAJA 
11,false,2200.0,8000.0,137,99,BLISTER
110,false,220.0,800.0,138,99,UNIDAD
1,false,9600.0,12000.0,139,100,CAJA
1,false,11000.0,14000.0,140,101,CAJA
1,false,20000.0,45000.0,141,102,CAJA
9,false,2000.0,5000.0,142,102,UNIDAD
1,false,17000.0,35000.0,143,103,CAJA
6,false,3500.0,7000.0,144,103,BLISTER
120,false,350.0,500.0,145,103,UNIDAD
1,false,16000.0,33500.0,146,104,CAJA
2,false,8000.0,16700.0,147,104,BLSITER
1,false,30000.0,39000.0,148,105,CAJA
4,false,10000.0,14000.0,149,105,BLISTER 
1,false,6000.0,12000.0,150,106,CAJA 
1,false,11000.0,14500.0,151,107,CAJA
2,false,10000.0,15000.0,152,108,CAJA
3,false,3500.0,7500.0,153,109,CAJA
1,false,24000.0,30000.0,154,110,FRASCO
1,false,3700.0,7500.0,155,111,CAJA
6,false,930.0,2000.0,156,111,BLISTER 
1,false,35000.0,52000.0,157,112,CAJA
5,false,6000.0,13000.0,158,112,FRASCO
2,false,3500.0,7900.0,159,113,CAJA
7,false,1100.0,2700.0,160,113,BLISTER 
1,false,3000.0,7000.0,161,114,CAJA
1,false,3500.0,8500.0,162,115,CAJA 
1,false,1750.0,2200.0,163,115,BLISTER
6,false,4000.0,12000.0,164,116,CAJA
4,false,4000.0,10000.0,165,117,CAJA
1,false,22000.0,45000.0,166,118,CAJA 
15,false,800.0,2000.0,167,118,BLISTER
1,false,40000.0,83000.0,168,119,CAJA
2,false,4000.0,9000.0,169,119,FRASCO
2,false,4500.0,9000.0,170,120,CAJA 
4,false,1500.0,3500.0,171,121,CAJA
4,false,1200.0,3000.0,172,122,CAJA
1,false,42000.0,85000.0,173,123,CAJA
8,false,4500.0,9000.0,174,123,BLISTER 
2,false,3976.0,7000.0,175,124,TARRO
80,false,450.0,1000.0,176,123,UNIDAD 
1,false,35000.0,65000.0,177,125,CAJA
6,false,3500.0,10000.0,178,125,BLISTER 
60,false,350.0,1000.0,179,125,UNIDAD
1,false,17500.0,59000.0,180,126,CAJA
1,false,3500.0,13000.0,181,126,BLISTER
6,false,350.0,1300.0,182,126,UNIDAD
3,false,4500.0,20000.0,183,127,CAJA
1,false,3500.0,6900.0,184,128,CAJA
4,false,350.0,700.0,185,128,UNIDAD 
2,false,18000.0,34000.0,186,129,CAJA 
6,false,6000.0,12000.0,187,129,BLISTER
49,false,750.0,1500.0,188,129,UNIDAD
2,false,11500.0,23000.0,189,130,CAJA
1,false,8000.0,16000.0,190,131,CAJA
1,false,4500.0,9000.0,191,132,CAJA
1,false,6500.0,14000.0,192,133,CAJA
1,false,7500.0,12000.0,193,134,CAJA
4,false,1500.0,3000.0,194,134,BLISTER
1,false,20000.0,30000.0,195,135,CAJA
3,false,4000.0,8000.0,196,135,BLISTER
34,false,400.0,800.0,197,135,UNIDAD
1,false,2000.0,4000.0,198,136,CAJA
1,false,1000.0,2000.0,199,136,BLISTER
1,false,45000.0,85000.0,200,137,CAJA
25,false,1500.0,5000.0,201,137,BLISTER
1,false,4000.0,10000.0,202,138,CAJA
3,false,4000.0,8500.0,203,139,CAJA
4,false,1600.0,3500.0,204,140,CAJA
2,false,4000.0,8000.0,205,141,CAJA
1,false,4000.0,9000.0,206,142,CAJA
2,false,4000.0,9000.0,207,143,CAJA 
1,false,100000.0,200000.0,208,144,CAJA
32,false,1000.0,3000.0,209,144,UNIDAD
1,false,12000.0,25000.0,210,145,CAJA
12,false,1200.0,2500.0,211,145,UNIDAD
2,false,15000.0,45000.0,212,147,CAJA
13,false,2500.0,8000.0,213,147,UNIDAD
2,false,25000.0,75000.0,214,148,CAJA
13,false,2500.0,10000.0,215,148,UNIDAD
1,false,25000.0,37000.0,216,149,CAJA
2,false,5000.0,8000.0,217,149,BLISTER
26,false,500.0,800.0,218,149,UNIDAD
1,false,25000.0,45000.0,219,150,CAJA
12,false,1000.0,2000.0,220,150,BLISTER
1,false,20000.0,38000.0,221,151,CAJA
15,false,1000.0,2000.0,222,151,BLISTER
1,false,15000.0,27000.0,223,152,CAJA
6,false,3000.0,6000.0,224,152,BLISTER
66,false,300.0,600.0,225,152,UNIDAD
1,false,30000.0,36000.0,226,153,CAJA
36,false,1200.0,1500.0,227,153,UNIDAD
1,false,25000.0,37500.0,228,154,CAJA
7,false,3000.0,6000.0,229,154,BLISTER
78,false,300.0,600.0,230,154,UNIDAD
1,false,3750.0,6700.0,231,155,CAJA
3,false,1250.0,2500.0,232,155,BLISTER
1,false,21200.0,26500.0,233,156,CAJA 
1,false,40000.0,75000.0,234,157,CAJA
6,false,4000.0,8000.0,235,157,UNIDAD
1,false,21000.0,27200.0,236,158,CAJA
2,false,1400.0,2000.0,237,158,UNIDAD
1,false,6000.0,12000.0,238,159,CAJA
3,false,3000.0,6000.0,239,159,BLISTER
1,false,6000.0,12000.0,240,160,CAJA
5,false,1200.0,2400.0,241,160,BLISTER
1,false,16819.0,38000.0,242,161,CAJA
1,false,8409.0,10000.0,243,161,BLISTER
14,false,840.0,2000.0,244,161,UNIDAD
1,false,5200.0,6500.0,245,162,CAJA
5,false,5000.0,10000.0,246,163,CAJA 
56,false,500.0,1000.0,247,163,UNIDAD
1,false,12000.0,24000.0,248,164,CAJA
2,false,6000.0,12000.0,249,164,BLISTER 
1,false,12000.0,24000.0,250,165,CAJA
1,false,6000.0,10000.0,251,165,BLISTER 
1,false,15450.0,30900.0,252,166,CAJA
4,false,5150.0,10500.0,253,166,BLISTER 
1,false,19500.0,39000.0,254,167,CAJA
2,false,6500.0,13000.0,255,167,BLISTER
23,false,650.0,1300.0,256,167,UNIDAD
6,false,3500.0,6000.0,257,168,PAQUETE
4,false,6315.0,9500.0,258,169,PAQUETE
8,false,747.0,1000.0,259,170,SOBRE
8,false,6000.0,12000.0,260,171,CAJA
21,false,2000.0,4000.0,261,171,BLISTER
3,false,2000.0,4000.0,262,172,CAJA
7,false,1000.0,2000.0,263,172,BLISTER
2,false,6500.0,13000.0,264,173,CAJA 
4,false,3250.0,6500.0,265,173,BLISTER 
1,false,25000.0,47000.0,266,174,CAJA
7,false,2500.0,5000.0,267,174,UNIDAD
2,false,2000.0,4000.0,268,175,CAJA 
4,false,4000.0,12000.0,269,176,CAJA
18,false,1333.0,2500.0,270,176,UNIDAD
1,false,30000.0,58000.0,271,177,CAJA
39,false,750.0,1500.0,272,177,BLISTER
1,false,29700.0,47000.0,273,178,CAJA
1,false,5940.0,10000.0,274,178,BLISTER
23,false,594.0,1000.0,275,178,UNIDAD
1,false,24000.0,45000.0,276,179,CAJA
49,false,800.0,1600.0,277,179,BLISTER 
3,false,2500.0,5000.0,278,180,CAJA
6,false,1250.0,2500.0,279,180,BLISTER
1,false,9650.0,19300.0,280,181,CAJA 
1,false,15000.0,29000.0,281,182,CAJA
1,false,5000.0,10000.0,282,182,BLISTER 
6,false,500.0,1200.0,283,182,UNIDAD
3,false,11800.0,16000.0,284,183,CAJA
15,false,2360.0,3300.0,285,183,BLISTER
159,false,214.0,400.0,286,183,UNIDAD
0,false,9000.0,17000.0,287,184,CAJA
4,false,1500.0,3000.0,288,184,BLISTER
1,false,2700.0,5400.0,289,185,CAJA
1,false,1350.0,2700.0,290,185,BLISTER
1,false,25000.0,75000.0,291,186,CAJA
8,false,2500.0,8000.0,292,186,UNIDAD
2,false,3000.0,6000.0,293,187,TUBO
1,false,3000.0,6000.0,294,188,TUBO
3,false,4000.0,7200.0,295,189,TUBO
1,false,4500.0,7500.0,296,190,TUBO
3,false,5000.0,10900.0,297,191,CAJA
1,false,5000.0,10900.0,298,192,CAJA
1,false,30000.0,60000.0,299,193,CAJA
1,false,15000.0,30000.0,300,193,BLISTER
1,false,27500.0,45000.0,301,194,CAJA
13,false,2900.0,5500.0,302,194,BLISTER
3,false,14000.0,38000.0,303,195,CAJA
43,false,1000.0,2800.0,304,195,UNIDAD
1,false,30000.0,58000.0,305,196,CAJA
51,false,1000.0,2000.0,306,196,BLISTER
1,false,35000.0,4000.0,307,197,CAJA
18,false,875.0,700.0,308,197,BLISTER
3,false,6000.0,13000.0,309,198,CAJA
9,false,3500.0,7000.0,310,199,CAJA
1,false,4500.0,8500.0,311,200,CAJA
3,false,1500.0,3000.0,312,200,BLISTER
39,false,150.0,300.0,313,200,UNIDAD
1,false,2000.0,4000.0,314,201,CAJA
2,false,1000.0,2000.0,315,201,BLISTER
2,false,1500.0,3000.0,316,202,CAJA
1,false,22000.0,46000.0,317,203,CAJA
5,false,2200.0,10000.0,318,203,UNIDAD
1,false,2600.0,5200.0,319,204,CAJA
1,false,20000.0,44000.0,320,205,CAJA
10,false,2000.0,4500.0,321,205,UNIDAD
1,false,7200.0,8000.0,322,206,CAJA
2,false,1800.0,2000.0,323,206,UNIDAD
3,false,3000.0,6000.0,324,207,SOBRE
1,false,40000.0,90000.0,325,208,CAJA
6,false,1000.0,3000.0,326,208,BLISTER
2,false,6000.0,12000.0,327,209,CAJA
1,false,6000.0,12500.0,328,210,CAJA
1,false,2000.0,4200.0,329,210,BLISTER
1,false,11000.0,21900.0,330,211,CAJA
3,false,3670.0,7400.0,331,211,BLISTER
1,false,3000.0,7500.0,332,212,CAJA
2,false,1500.0,4000.0,333,212,BLISTER
1,false,2500.0,5000.0,334,213,CAJA
1,false,1250.0,2500.0,335,213,BLISTER
1,false,22000.0,47000.0,336,214,CAJA
23,false,1100.0,2500.0,337,214,BLISTER
1,false,9500.0,19500.0,338,215,CAJA
1,false,10000.0,21900.0,339,216,CAJA 
2,false,5000.0,11000.0,340,216,BLISTER
28,false,360.0,900.0,341,216,UNIDAD
2,false,5000.0,12000.0,342,217,CAJA
1,false,6000.0,12000.0,343,218,CAJA
11,false,600.0,1200.0,344,218,UNIDAD
1,false,15000.0,25000.0,345,219,CAJA
12,false,1200.0,3000.0,346,219,BLISTER
3,false,6000.0,12000.0,347,220,CAJA
9,false,2000.0,4000.0,348,220,BLISTER
2,false,3000.0,6000.0,349,221,CAJA
4,false,1500.0,3000.0,350,221,BLISTER
60,false,100.0,200.0,351,221,UNIDAD
2,false,21600.0,26000.0,352,222,CAJA
6,false,7200.0,14400.0,353,222,BLISTER
36,false,1200.0,2400.0,354,222,UNIDAD
1,false,11250.0,22500.0,355,223,CAJA
3,false,3750.0,7600.0,356,223,BLISTER
1,false,9000.0,19000.0,357,224,CAJA
3,false,3000.0,7000.0,358,224,BLISTER
1,false,15000.0,39000.0,359,225,CAJA
3,false,5000.0,10000.0,360,225,BLISTER
4,false,6000.0,12000.0,361,226,CAJA
8,false,3000.0,6000.0,362,226,BLISTER
2,false,15000.0,25000.0,363,227,CAJA
2,false,7000.0,14000.0,364,228,CAJA
5,false,3500.0,7000.0,365,228,BLISTER
1,false,11300.0,26000.0,366,229,CAJA
4,false,2400.0,5500.0,367,229,UNIDAD
1,false,10000.0,19000.0,368,230,CAJA
3,false,2000.0,3900.0,369,230,UNIDAD
1,false,15000.0,35000.0,370,231,CAJA
8,false,1500.0,4000.0,371,231,BLISTER
89,false,150.0,500.0,372,231,UNIDAD
2,false,10000.0,23000.0,373,232,CAJA
20,false,1000.0,2300.0,374,232,UNIDAD
2,false,2500.0,7500.0,375,233,CAJA
1,false,10500.0,23000.0,376,234,CAJA
4,false,5500.0,26000.0,377,235,CAJA
3,false,5000.0,16000.0,378,236,CAJA
1,false,3000.0,9000.0,379,237,CAJA
1,false,1200.0,3200.0,380,238,CAJA
8,false,120.0,400.0,381,238,UNIDAD
1,false,7000.0,14000.0,382,239,CAJA
4,false,3500.0,7000.0,383,239,BLISTER
41,false,350.0,700.0,384,239,UNIDAD
2,false,6000.0,13000.0,385,240,CAJA
1,false,10000.0,30000.0,386,241,CAJA
3,false,7000.0,14000.0,387,242,UNIDADES
4,false,7000.0,14000.0,388,243,UNIDADES
13,false,555.0,1800.0,389,241,UNIDAD
6,false,3157.0,10000.0,390,244,CAJA
74,false,400.0,1000.0,391,244,UNIDAD
3,false,10573.0,24000.0,392,245,FRASCO
2,false,9680.0,13000.0,393,246,CAJA
4,false,1560.0,5000.0,394,247,CAJA
3,false,5950.0,13000.0,395,248,FRASCO
1,false,15960.0,32000.0,396,249,CAJA
2,false,11306.0,25000.0,397,250,TUBO
1,false,11900.0,26000.0,398,251,CAJA
3,false,3966.0,8700.0,399,251,BLISTER
2,false,10600.0,13000.0,400,252,FRASCO
3,false,7500.0,16000.0,401,253,FRASCO
4,false,3950.0,7000.0,402,254,FRASCO
50,false,381.9,700.0,403,64,UNIDAD
1,false,19278.0,30000.0,404,255,CAJA
12,false,1606.0,2500.0,405,255,SOBRES
7,false,7750.0,9800.0,406,256,TARRO
2,false,6090.0,7500.0,407,257,CAJA
2,false,14485.0,20700.0,408,258,TARRO
2,false,17381.0,22700.0,409,259,TARRO
12,false,4021.0,6000.0,410,260,SOBRE
28,false,7603.0,8500.0,411,261,FRASCO
10,false,1849.0,3000.0,412,262,PASTILLA
1,false,15897.0,22700.0,413,263,RISTA
6,false,2649.0,3800.0,414,263,SOBRES 
1,false,16958.0,24500.0,415,264,RISTA
6,false,2826.0,4200.0,416,264,SOBRE
1,false,15000.0,28500.0,417,265,CAJA
1,false,5000.0,10000.0,418,265,BLISTER
30,false,500.0,1200.0,419,265,UNIDAD
4,false,1200.0,3000.0,420,266,CAJA
2,false,12000.0,23500.0,421,267,CAJA
11,false,4000.0,8000.0,422,267,UNIDAD
1,false,11000.0,22900.0,423,268,CAJA
4,false,2750.0,5800.0,424,268,BLISTER
28,false,275.0,700.0,425,268,UNIDAD
1,false,12000.0,20000.0,426,269,CAJA
3,false,2400.0,5000.0,427,269,UNIDAD
1,false,9000.0,18000.0,428,270,CAJA
8,false,900.0,1900.0,429,270,UNIDAD
1,false,58600.0,88000.0,430,271,CAJA
2,false,9766.0,16000.0,431,271,BLISTER
1,false,52000.0,100000.0,432,272,CAJA
14,false,1733.0,3500.0,433,272,BLISTER
1,false,37000.0,75000.0,434,273,CAJA
6,false,1480.0,3000.0,435,273,BLISTER
3,false,4500.0,10000.0,436,274,CAJA
6,false,2250.0,5000.0,437,274,UNIDAD
2,false,6500.0,13000.0,438,275,CAJA
8,false,1625.0,4000.0,439,275,UNIDAD
1,false,4500.0,10000.0,440,276,CAJA
2,false,2250.0,5000.0,441,276,UNIDAD
1,false,4500.0,9800.0,442,277,CAJA
40,false,150.0,400.0,443,277,UNIDAD
1,false,20200.0,40500.0,444,278,CAJA
3,false,6700.0,13500.0,445,278,BLISTER
2,false,2500.0,5500.0,446,279,FRASCO
1,false,3000.0,6000.0,447,280,CAJA
2,false,1500.0,3000.0,448,280,BLISTER
1,false,100.0,300.0,449,280,UNIDAD
1,false,3000.0,6000.0,450,281,CAJA
8,false,3000.0,6000.0,451,282,CAJA
16,false,1500.0,3000.0,452,282,UNIDAD
3,false,5000.0,10000.0,453,283,CAJA
6,false,2500.0,5000.0,454,283,BLISTER
14,false,1250.0,2500.0,455,283,UNIDAD
1,false,9500.0,20000.0,456,284,CAJA
2,false,4750.0,10000.0,457,284,UNIDAD
7,false,12000.0,25000.0,458,285,CAJA
