cantidad,eliminado,precio_compra,precio_venta,id,producto_id,nombre
1,false,24000.0,36000.0,906,616,CAJA
18,false,2000.0,3000.0,907,616,POTE
1,false,24000.0,36000.0,908,617,CAJA
6,false,2000.0,3500.0,909,617,UNIDAD
7,false,3500.0,6000.0,910,618,UNIDAD
1,false,16000.0,22000.0,911,619,POTE
1,false,2500.0,4500.0,912,620,POTE
1,false,26000.0,36000.0,913,621,CAJA
4,false,2200.0,3000.0,914,621,SOBRE
1,false,3500.0,6500.0,915,622,FRASCO
2,false,20000.0,35000.0,916,623,CAJA
280,false,200.0,400.0,917,623,UNIDAD
5,false,1500.0,2500.0,918,624,FRASCO
19,false,200.0,500.0,919,625,UNIDAD
3,false,3000.0,5000.0,920,626,FRASCO
10,false,1500.0,2500.0,921,627,SOBRE
24,false,2500.0,4000.0,922,628,FRASCO
2,false,18000.0,23000.0,923,629,FRASCO
1,false,45000.0,80000.0,924,630,CAJA
4,false,12000.0,16000.0,925,630,BLISTER
8,false,6000.0,8000.0,926,630,MEDIO B
1,false,65000.0,80000.0,927,631,CAJA
39,false,1600.0,2200.0,928,631,UNIDAD
1,false,72000.0,90000.0,929,632,CAJA
50,false,1800.0,2300.0,930,632,UNIDAD
2,false,13000.0,16800.0,931,633,CAJA
17,false,2100.0,2800.0,932,633,UNIDAD
1,false,10000.0,20000.0,933,634,CAJA
34,false,500.0,1000.0,934,634,UNIDAD
2,false,15000.0,19000.0,935,635,FRASCO
1,false,16000.0,19000.0,936,636,FRASCO
1,false,20000.0,26000.0,937,637,FRASCO
1,false,26000.0,34000.0,938,638,CAJA
28,false,1300.0,1800.0,939,638,UNIDAD
1,false,10000.0,14000.0,940,639,CAJA
14,false,800.0,1200.0,941,639,UNIDAD
1,false,85000.0,102000.0,942,640,CAJA
120,false,1100.0,1500.0,943,640,UNIDAD
1,false,36000.0,43000.0,944,641,CAJA
27,false,1500.0,2000.0,945,641,UNIDAD
1,false,72000.0,86000.0,946,642,CAJA
59,false,1500.0,2000.0,947,642,UNIDAD
1,false,86000.0,103000.0,948,643,CAJA
51,false,1800.0,2200.0,949,643,UNIDAD
1,false,18000.0,22000.0,950,644,CAJA
11,false,1500.0,1800.0,951,644,UNIDAD
1,false,64800.0,78000.0,952,645,CAJA
22,false,1800.0,2200.0,953,645,UNIDAD
1,false,20400.0,25000.0,954,646,CAJA
14,false,1700.0,2200.0,955,646,UNIDAD
1,false,26000.0,28000.0,956,647,CAJA
11,false,1200.0,1500.0,957,647,UNIDAD
1,false,48000.0,72000.0,958,648,CAJA
26,false,800.0,1200.0,959,648,UNIDAD
1,false,20000.0,25000.0,960,649,FRASCO
2,false,6000.0,8500.0,961,650,FRASCO
3,false,4500.0,7000.0,962,651,FRASCO
2,false,8500.0,10900.0,963,652,FRASCO
1,false,10000.0,21000.0,964,653,FRASCO
2,false,3000.0,5000.0,965,654,FRASCO
2,false,6500.0,8500.0,966,655,FRASCO
2,false,6000.0,7500.0,967,656,FRASCO
2,false,5000.0,7000.0,968,657,FRASCO
2,false,2000.0,4000.0,969,658,FRASCO
3,false,4000.0,6000.0,970,659,FRASCO
23,false,500.0,1000.0,971,660,UNIDAD
13,false,1000.0,2000.0,972,661,UNIDAD
5,false,500.0,1000.0,973,662,UNIDAD
5,false,1000.0,2000.0,974,663,UNIDAD
7,false,500.0,1000.0,975,664,UNIDAD
11,false,1000.0,2000.0,976,665,UNIDAD
16,false,500.0,1000.0,977,666,UNIDAD
1,false,17000.0,21900.0,978,667,CAJA
40,false,400.0,1000.0,979,668,PAR
45,false,600.0,1500.0,980,669,PAR
1,false,10000.0,20000.0,981,670,CAJA
37,false,500.0,1000.0,982,670,UNIDAD
1,false,10000.0,20000.0,983,671,CAJA
22,false,500.0,1000.0,984,671,UNIDAD
100,false,10000.0,20000.0,985,672,CAJA
134,false,50.0,200.0,986,672,UNIDAD
15,false,1000.0,2000.0,987,673,CAJA
4,false,1000.0,2000.0,988,674,CAJA
1,false,15000.0,22900.0,989,675,CAJA
3,false,1193.0,2500.0,990,676,UNIDAD
1,false,15000.0,25000.0,991,677,CAJA
48,false,250.0,500.0,992,677,UNIDAD
1,false,15000.0,25000.0,993,678,CAJA
70,false,300.0,500.0,994,678,UNIDAD
15,false,200.0,500.0,995,679,UNIDAD
14,false,1500.0,2900.0,996,680,UNIDAD
2,false,3300.0,5000.0,997,681,UNIDAD
4,false,1500.0,2900.0,998,682,CAJA
1,false,30000.0,60000.0,999,683,CAJA
28,false,600.0,1200.0,1000,683,UNIDAD
1,false,30000.0,70000.0,1001,684,CAJA
79,false,300.0,700.0,1002,684,UNIDAD
1,false,15000.0,25000.0,1003,685,BOLSO
1,false,16000.0,22700.0,1004,686,CAJA
2,false,1000.0,1500.0,1005,688,CAJA
4,false,1000.0,1500.0,1006,689,CAJA
11,false,500.0,1000.0,1007,690,CAJA
9,false,1000.0,1500.0,1008,691,CAJA
1,false,7000.0,9000.0,1009,692,FRASCO
80,false,200.0,500.0,1010,693,UNIDAD
11,false,1000.0,2000.0,1011,694,UNIDAD
7,false,200.0,500.0,1012,695,UNIDAD
1,false,2000.0,4500.0,1013,696,BOLSA
2,false,3000.0,4500.0,1014,697,BOLSA
2,false,3500.0,7000.0,1015,698,FRASCO
5,false,3500.0,7000.0,1016,699,FRASCO
2,false,1500.0,3500.0,1017,700,FRASCO
3,false,2500.0,4500.0,1018,701,FRASCO
2,false,4500.0,6500.0,1019,702,FRASCO
2,false,4500.0,9000.0,1020,703,FRASCO
1,false,2500.0,5000.0,1021,704,BOLSA
1,false,4000.0,6800.0,1022,705,FRASCO
1,false,3000.0,5900.0,1023,706,FRASCO
1,false,14500.0,29000.0,1024,707,FRASCO
2,false,2500.0,4500.0,1025,708,FRASCO
5,false,1000.0,2000.0,1026,709,FRASCO
1,false,14000.0,18000.0,1027,710,TARRO
2,false,2600.0,3200.0,1028,711,TARRO
4,false,2000.0,3000.0,1029,712,TARRO
3,false,2000.0,4000.0,1030,713,POTE
2,false,2000.0,3200.0,1031,714,POTE
3,false,2000.0,3000.0,1032,715,POTE
7,false,1000.0,2000.0,1033,716,POTE
2,false,2500.0,5000.0,1034,717,FRASCO
1,false,6500.0,12000.0,1035,718,FRASCO
1,false,5000.0,10000.0,1036,719,FRASCO
4,false,4000.0,8000.0,1037,720,FRASCO
4,false,1000.0,2000.0,1038,721,FRASCO
17,false,1000.0,2000.0,1039,722,FRASCO
4,false,1000.0,2000.0,1040,723,FRASCO
4,false,1000.0,2000.0,1041,724,FRASCO
1,false,1000.0,2000.0,1042,725,FRASCO
3,false,800.0,1200.0,1043,726,FRASCO
2,false,2500.0,5000.0,1044,727,FRASCO
3,false,1000.0,2000.0,1045,728,FRASCO
9,false,1000.0,2000.0,1046,729,FRASCO
5,false,1000.0,2000.0,1047,730,FRASCO
3,false,1000.0,2000.0,1048,731,FRASCO
3,false,1000.0,2000.0,1049,732,FRASCO
6,false,1000.0,2000.0,1050,733,FRASCO
7,false,1000.0,2000.0,1051,734,FRASCO
3,false,3000.0,7000.0,1052,735,FRASCO
8,false,1000.0,2000.0,1053,736,FRASCO
6,false,1000.0,2000.0,1054,737,FRASCO
1,false,1000.0,2000.0,1055,738,FRASCO
1,false,1000.0,2000.0,1056,739,FRASCO
2,false,1000.0,2000.0,1057,740,FRASCO
3,false,1000.0,2000.0,1058,741,FRASCO
5,false,1000.0,2000.0,1059,742,FRASCO
2,false,1000.0,2000.0,1060,743,FRASCO
4,false,1000.0,2000.0,1061,744,FRASCO
6,false,1000.0,2000.0,1062,745,FRASCO
6,false,1000.0,2000.0,1063,746,FRASCO
3,false,1000.0,2000.0,1064,747,FRASCO
6,false,1000.0,2000.0,1065,748,FRASCO
3,false,1000.0,2000.0,1066,749,FRASCO
2,false,1000.0,2500.0,1067,750,FRASCO
3,false,3500.0,7000.0,1068,751,FRASCO
10,false,200.0,500.0,1069,752,UNIDAD
39,false,2000.0,2600.0,1070,753,BLISTER
30,false,200.0,350.0,1071,754,UNIDAD
14,false,1000.0,2000.0,1072,755,SOBRE
44,false,200.0,600.0,1073,756,UNIDAD
26,false,300.0,600.0,1074,757,UNIDAD
11,false,300.0,600.0,1075,758,UNIDAD
19,false,1600.0,2400.0,1076,759,BLISTER
41,false,800.0,1200.0,1077,759,UNIDAD
32,false,300.0,600.0,1078,760,UNIDAD
20,false,300.0,600.0,1079,761,UNIDAD
4,false,300.0,600.0,1080,762,UNIDAD
20,false,300.0,600.0,1081,763,UNIDAD
15,false,300.0,600.0,1082,764,UNIDAD
44,false,300.0,600.0,1083,765,UNIDAD
32,false,300.0,600.0,1084,766,UNIDAD
36,false,300.0,600.0,1085,767,UNIDAD
24,false,300.0,500.0,1086,768,UNIDAD
46,false,300.0,600.0,1087,769,UNDAD
54,false,300.0,600.0,1088,770,UNIDAD
22,false,300.0,600.0,1089,771,UNIDAD
17,false,300.0,600.0,1090,772,UNIDAD
13,false,300.0,600.0,1091,773,UNIDAD
3,false,600.0,2000.0,1092,774,UNIDAD
24,false,300.0,600.0,1093,775,UNIDAD
14,false,300.0,600.0,1094,776,UNIDAD
22,false,300.0,600.0,1095,777,UNIDAD
83,false,300.0,400.0,1096,778,UNIDAD
24,false,300.0,600.0,1097,779,UNIDAD
3,false,300.0,700.0,1098,780,UNIDAD
2,false,1500.0,3300.0,1099,781,UNIDAD
2,false,2500.0,6200.0,1100,782,UNIDAD
3,false,1000.0,2500.0,1101,783,UNIDAD
3,false,200.0,4500.0,1102,784,UNIDAD
1,false,2000.0,4500.0,1103,785,UNIDAD
2,false,800.0,2000.0,1104,786,UNIDAD
3,false,800.0,2400.0,1105,787,UNIDAD
8,false,100.0,500.0,1106,788,UNIDAD
2,false,100.0,500.0,1107,789,UNIDAD
5,false,1200.0,3000.0,1108,790,UNIDAD
1,false,1500.0,5200.0,1109,791,UNIDAD
1,false,3500.0,8500.0,1110,792,UNIDAD
24,false,1000.0,3400.0,1111,793,CAJA 
17,false,1500.0,4000.0,1112,794,CAJA
145,false,1200.0,4000.0,1113,795,CAJA
2,false,5000.0,10900.0,1114,796,PAQUETE 
1,false,5500.0,14500.0,1115,797,PAQUETE
68,false,200.0,700.0,1116,798,TARRO 
69,false,200.0,700.0,1117,799,TARRO
1,false,5000.0,12600.0,1118,800,CAJA
11,false,300.0,1000.0,1119,801,UNIDAD
5,false,400.0,1500.0,1120,802,UNIDAD 
11,false,300.0,1000.0,1121,803,UNIDAD
12,false,1000.0,3200.0,1122,804,UNIDAD
6,false,400.0,1500.0,1123,805,UNIDAD
2,false,300.0,1000.0,1124,806,UNIDAD 
9,false,1800.0,2400.0,1125,807,UNIDAD
8,false,2000.0,3000.0,1126,808,UNIDAD
6,false,3000.0,4500.0,1127,809,UNIDAD
7,false,1600.0,2300.0,1128,810,UNIDAD
7,false,3200.0,4500.0,1129,811,UNIDAD
15,false,1000.0,2000.0,1130,812,UNIDAD
1,false,5000.0,7000.0,1131,813,UNIDAD
3,false,1800.0,2500.0,1132,814,UNIDAD
6,false,3600.0,4500.0,1133,815,UNIDAD
10,false,2500.0,4000.0,1134,816,UNIDAD
1,false,10000.0,13500.0,1135,817,CAJA
3,false,7500.0,9900.0,1136,818,CAJA
100,false,300.0,700.0,1137,819,UNIDAD
9,false,2000.0,3500.0,1138,820,UNIDAD
1,false,3500.0,5500.0,1139,821,UNIDAD
6,false,1000.0,2500.0,1140,822,UNIDAD
3,false,12500.0,17500.0,1141,823,TARRO
1,false,8500.0,11900.0,1142,824,BOLSA
1,false,7500.0,9900.0,1143,825,TARRO
3,false,18000.0,22800.0,1144,826,POTE
1,false,18000.0,22900.0,1145,827,POTE
1,false,15000.0,18500.0,1146,828,POTE
3,false,16000.0,18900.0,1147,829,POTE
1,false,8000.0,12000.0,1148,830,POTE
2,false,12000.0,15000.0,1149,831,POTE
1,false,9500.0,12900.0,1150,832,POTE
1,false,11000.0,13000.0,1151,833,POTE
1,false,12500.0,16500.0,1152,834,POTE
1,false,12000.0,14000.0,1153,835,POTE
2,false,18000.0,22000.0,1154,836,POTE
1,false,17500.0,23000.0,1155,837,TARRO
1,false,28000.0,34900.0,1156,838,FRASCO
1,false,16500.0,19900.0,1157,839,TARRO
4,false,8500.0,12000.0,1158,840,POTE
2,false,8500.0,12000.0,1159,841,POTE
6,false,3000.0,4500.0,1160,842,POTE
100,false,1500.0,3000.0,1161,843,GRUPO
12,false,1000.0,2000.0,1162,844,Unidades 
7,false,2500.0,4300.0,1163,845,ROLON
1,false,2500.0,4300.0,1164,846,ROLON
2,false,2500.0,4200.0,1165,847,ROLON
1,false,2500.0,4200.0,1166,848,ROLON 
2,false,2500.0,4300.0,1167,849,CREMA
2,false,2500.0,4300.0,1168,850,CREMA
5,false,2500.0,4300.0,1169,851,CREMA
2,false,2500.0,8000.0,1170,852,CREMA
6,false,2500.0,4300.0,1171,853,CREMA
3,false,2500.0,4300.0,1172,854,CREMA
1,false,12000.0,20000.0,1173,855,TARRO
1,false,3000.0,6900.0,1174,856,SOBRE
1,false,3000.0,6900.0,1175,857,SOBRE
1,false,3000.0,6900.0,1176,858,SOBRE
3,false,5000.0,9000.0,1177,859,TARRO
1,false,5000.0,9000.0,1178,860,TARRO
1,false,5000.0,9500.0,1179,861,TARRO
6,false,2000.0,4500.0,1180,862,CAJA
6,false,2000.0,5000.0,1181,863,CAJA
11,false,2000.0,4000.0,1182,864,CAJA
11,false,1000.0,2400.0,1183,865,CAJA
10,false,2000.0,48000.0,1184,866,CAJA
2,false,2000.0,4000.0,1185,867,CAJA
3,false,10000.0,16700.0,1186,868,CAJA 
1,false,4500.0,8900.0,1187,869,CAJA
3,false,2000.0,4300.0,1188,870,CAJA
8,false,2000.0,4900.0,1189,871,CAJA
3,false,1500.0,3500.0,1190,872,BARRA
6,false,2000.0,3500.0,1191,873,BARRA
11,false,2000.0,3500.0,1192,874,BARRA
12,false,2000.0,4500.0,1193,875,BARRA
7,false,2000.0,3700.0,1194,876,BARRA
1,false,5000.0,9500.0,1195,877,BARRA
7,false,500.0,1200.0,1196,878,SOBRE
12,false,1500.0,3000.0,1197,879,SOBRE
10,false,500.0,1200.0,1198,880,SOBRE
4,false,2000.0,4000.0,1199,881,POTE
2,false,2000.0,4000.0,1200,882,POTE
3,false,12000.0,16000.0,1201,883,TARRO
1,false,17000.0,25000.0,1202,884,TARRO
2,false,22000.0,32000.0,1203,885,TARRO 
1,false,18000.0,26000.0,1204,886,TARRO
2,false,8000.0,13000.0,1205,887,TARRO
4,false,9000.0,15000.0,1206,888,POTE
4,false,6000.0,9800.0,1207,889,TARRO
1,false,8000.0,14000.0,1208,890,TARRO
3,false,4000.0,7200.0,1209,891,SOBRE
50,false,2500.0,4000.0,1210,892,UNIDAD
20,false,500.0,1200.0,1211,893,UNIDAD
50,false,4000.0,11000.0,1212,894,CAJA
40,false,5000.0,12000.0,1213,896,CAJA
120,false,2500.0,4000.0,1214,896,UNIDAD
21,false,1500.0,3000.0,1215,897,PAQUETE
1,false,7000.0,15000.0,1216,898,TUBO
14,false,3000.0,6900.0,1217,899,UNIDAD
1,false,7000.0,12500.0,1218,900,TARRO
3,false,5000.0,12600.0,1219,901,CAJA
4,false,4000.0,9800.0,1220,902,TARRO
6,false,5000.0,9800.0,1221,903,TARRO
1,false,1000.0,2500.0,1222,904,SOBRE
3,false,5000.0,9500.0,1223,905,SPRAY
3,false,5000.0,9500.0,1224,906,TARRO
1,false,4000.0,8200.0,1225,907,FRASCO
13,false,800.0,2000.0,1226,908,UNIDAD
1,false,3000.0,6900.0,1227,909,KIT
4,false,400.0,1000.0,1228,910,UNIDAD
1,false,5000.0,9500.0,1229,911,UNIDAD
3,false,400.0,1000.0,1230,912,UNIDAD
1,false,4000.0,8500.0,1231,913,UNIDAD
1,false,4000.0,8500.0,1232,914,UNIDAD
20,false,400.0,1000.0,1233,915,UNIDAD
4,false,400.0,1000.0,1234,916,BOLSA
10,false,600.0,1500.0,1235,917,UNIDAD
30,false,800.0,2000.0,1236,918,SOBRE
30,false,1000.0,4000.0,1237,919,UNIDAD
13,false,6000.0,10900.0,1238,920,TARRO
8,false,2500.0,6900.0,1239,921,SOBRE
1,false,4000.0,10000.0,1240,922,TARRO
8,false,4000.0,9000.0,1241,923,SOBRE
6,false,1000.0,2900.0,1242,924,SOBRE
12,false,1200.0,3000.0,1243,925,SOBRE
1,false,16000.0,25000.0,1244,926,TARRO 
2,false,18000.0,30900.0,1245,927,CAJA
1,false,18000.0,34900.0,1246,928,caja
1,false,10000.0,17500.0,1247,929,TUBO
2,false,7000.0,13900.0,1248,930,FRASCO
2,false,10000.0,24900.0,1249,931,TUBO
23,false,1000.0,2000.0,1250,932,SOBRE
16,false,8000.0,14900.0,1251,933,TARRO
2,false,8000.0,19900.0,1252,934,FRASCO
44,false,100.0,400.0,1253,935,BARRA
3,false,25000.0,45000.0,1254,936,FRASCO
7,false,7000.0,13900.0,1255,937,TARRO
5,false,3000.0,6900.0,1256,938,TARRO
15,false,8000.0,14900.0,1257,939,TARRO
4,false,1000.0,3000.0,1258,940,SOBRE
3,false,1000.0,3000.0,1259,941,SOBRE
1,false,20000.0,30000.0,1260,942,TUBO
2,false,4500.0,9000.0,1261,943,TUBO
3,false,16000.0,25000.0,1262,944,TARRO
3,false,5000.0,11000.0,1263,945,FRASCO
3,false,7000.0,12000.0,1264,946,FRASCO
10,false,500.0,1000.0,1265,947,UNIDAD
12,false,1200.0,3000.0,1266,948,UNIDAD
3,false,11000.0,15900.0,1267,949,FRASCO
1,false,20000.0,30000.0,1268,950,POTE
1,false,10000.0,16000.0,1269,951,POTE
3,false,3000.0,6000.0,1270,952,TARRO
3,false,4000.0,8000.0,1271,953,UNIDAD
7,false,2100.0,4500.0,1272,954,UNIDAD
20,false,2500.0,5000.0,1273,955,UNIDAD
9,false,2400.0,4500.0,1274,956,UNIDAD
6,false,2000.0,3500.0,1275,957,UNIDAD
5,false,1000.0,2000.0,1276,958,UNIDAD
1,false,2000.0,4500.0,1277,959,UNIDAD
11,false,2000.0,5000.0,1278,960,UNIDAD
4,false,1000.0,2000.0,1279,961,UNIDAD
3,false,3000.0,6000.0,1280,962,UNIDAD
2,false,2700.0,4700.0,1281,963,TARRO
3,false,1500.0,3000.0,1282,964,UNIDAD
4,false,6000.0,12000.0,1283,965,UNIDAD
1,false,3000.0,6300.0,1284,966,UNIDAD
6,false,4000.0,8000.0,1285,967,UNIDAD
6,false,1000.0,2000.0,1286,968,UNIDAD
2,false,3000.0,5900.0,1287,969,UNIDAD
12,false,5000.0,9900.0,1288,970,UNIDAD
12,false,200.0,400.0,1289,971,UNIDAD
10,false,400.0,800.0,1290,972,UNIDAD
6,false,1000.0,2000.0,1291,973,UNIDAD
4,false,800.0,1600.0,1292,974,UNIDAD
2,false,500.0,1200.0,1293,975,UNIDAD
8,false,1000.0,2000.0,1294,976,UNIDAD
8,false,800.0,1600.0,1295,977,UNIDAD
9,false,500.0,1000.0,1296,978,UNIDAD
1,false,5000.0,8200.0,1297,979,UNIDAD
12,false,1000.0,2000.0,1298,980,UNIDAD
2,false,400.0,1000.0,1299,981,UNIDAD
10,false,200.0,600.0,1300,982,UNIDAD
3,false,300.0,700.0,1301,983,UNIDAD
12,false,500.0,1200.0,1302,984,UNIDAD
12,false,800.0,1500.0,1303,985,UNIDAD
12,false,600.0,1500.0,1304,986,UNIDAD
12,false,400.0,1300.0,1305,987,UNIDAD
12,false,600.0,1300.0,1306,988,UNIDAD
6,false,2000.0,4300.0,1307,989,UNIDAD
2,false,2000.0,4000.0,1308,990,UNIDAD
2,false,700.0,1600.0,1309,991,UNIDAD
9,false,500.0,1200.0,1310,992,unidad
12,false,500.0,1200.0,1311,993,UNIDAD
23,false,700.0,1500.0,1312,994,UNIDAD
15,false,800.0,1700.0,1313,995,UNIDAD
41,false,600.0,1200.0,1314,996,UNIDAD
15,false,600.0,1200.0,1315,997,UNIDAD
2,false,500.0,1500.0,1316,998,UNIDAD
20,false,1100.0,2100.0,1317,999,UNIDAD
3,false,700.0,1700.0,1318,1000,UNIDAD
7,false,500.0,1200.0,1319,1001,UNIDAD
20,false,1000.0,2300.0,1320,1002,UNIDAD
14,false,500.0,1200.0,1321,1003,UNIDAD
20,false,500.0,1200.0,1322,1004,UNIDAD
18,false,500.0,1200.0,1323,1005,UNIDAD
25,false,500.0,1200.0,1324,1006,UNIDAD
3,false,500.0,1200.0,1325,1007,UNIDAD
6,false,1000.0,2300.0,1326,1008,UNIDAD
4,false,500.0,1200.0,1327,1009,UNIDAD
4,false,500.0,2300.0,1328,1010,UNIDAD
12,false,500.0,1200.0,1329,1011,UNIDAD
15,false,500.0,1200.0,1330,1012,UNIDAD
40,false,500.0,1200.0,1331,1013,UNIDAD
6,false,500.0,1200.0,1332,1014,UNIDAD
2,false,500.0,1200.0,1333,1015,UNIDAD
1,false,500.0,1200.0,1334,1016,UNIDAD
34,false,500.0,1100.0,1335,1017,UNIDAD
12,false,500.0,1200.0,1336,1018,UNIDAD
8,false,1200.0,1900.0,1337,1019,UNIDAD
8,false,500.0,1100.0,1338,1020,UNIDAD
33,false,500.0,1200.0,1339,1021,UNIDAD
8,false,500.0,1600.0,1340,1022,UNIDAD
16,false,500.0,1100.0,1341,1023,UNIDAD
11,false,3000.0,6500.0,1342,1024,UNIDAD
1,false,5100.0,10500.0,1343,1025,UNIDAD
1,false,5000.0,9500.0,1344,1026,UNIDAD
1,false,5000.0,10000.0,1345,1027,UNIDAD
1,false,4000.0,7900.0,1346,1028,UNIDAD 
4,false,2000.0,6500.0,1347,1029,UNIDAD
10,false,1000.0,2000.0,1348,1030,UNIDAD
15,false,500.0,1500.0,1349,1031,UNIDAD
24,false,2000.0,6500.0,1350,1032,UNIDAD
6,false,2000.0,3900.0,1351,1033,UNIDAD
